run,sid,strategy,latency_ms,acc,payload_mb,link_mb,payload_mb_cached,link_mb_cached,hop_count,selection_time_ms,ssp_calls,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
0,1,SLO-first,1730.0,89.01,3.59326171875,7.11181640625,2.44482421875,5.19775390625,46,2652.110667,35150,False,2,False,2,3,extract-frames|object-det|prepare-ds
0,1,Best-Acc,32958.70186234381,90.47,4.74169921875,152.9150390625,4.74169921875,152.9150390625,790,12.173040999999607,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
0,3,Lowest-Latency,2706.1651629737858,84.74,3.88037109375,8.78955078125,3.88037109375,8.78955078125,63,3987.4445010000004,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
0,4,Random,21774.132425933432,88.07,3.68896484375,96.09521484375,3.68896484375,96.09521484375,518,12.360124999998945,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
0,5,Round-Robin,37422.02055216979,89.01,4.55029296875,169.0576171875,4.55029296875,169.0576171875,895,11.844334000000956,0,False,0,False,0,3,extract-frames|object-det|prepare-ds

run,sid,strategy,latency_ms,acc,payload_mb,link_mb,payload_mb_cached,link_mb_cached,hop_count,selection_time_ms,ssp_calls,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
1,1,SLO-first,1730.0,89.01,3.59326171875,7.11181640625,2.44482421875,5.19775390625,46,2652.110667,35150,False,2,False,2,3,extract-frames|object-det|prepare-ds
1,1,Best-Acc,32958.70186234381,90.47,4.74169921875,152.9150390625,4.74169921875,152.9150390625,790,12.173040999999607,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
1,4,Lowest-Latency,2706.1651629737858,84.74,3.88037109375,8.78955078125,3.88037109375,8.78955078125,63,3987.4445010000004,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
1,2,Random,21774.132425933432,88.07,3.68896484375,96.09521484375,3.68896484375,96.09521484375,518,12.360124999998945,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
1,3,Round-Robin,37422.02055216979,89.01,4.55029296875,169.0576171875,4.55029296875,169.0576171875,895,11.844334000000956,0,False,0,False,0,3,extract-frames|object-det|prepare-ds
